,complains,age_group,tariff_plan,status,churn,frequency_of_sms_log,charge_amount_log,customer_value_sqrt,seconds_of_use_sqrt,frequency_of_use_sqrt,distinct_called_numbers_sqrt
2768,0.0,2.0,1.0,2.0,1.0,2.833213344056216,0.0,9.725739046468396,22.24859546128699,2.6457513110645907,2.23606797749979
2769,0.0,3.0,1.0,1.0,0.0,5.993961427306569,0.6931471805599453,43.880291703679454,89.45948803788227,11.575836902790225,6.928203230275509
2770,0.0,4.0,1.0,1.0,0.0,3.332204510175204,1.0986122886681098,19.249025949382478,109.36178491593853,12.68857754044952,7.211102550927978
2771,0.0,2.0,1.0,1.0,0.0,4.8283137373023015,1.0986122886681098,29.77037117672536,84.92938243034621,9.055385138137417,6.48074069840786
2772,1.0,3.0,1.0,2.0,1.0,3.4965075614664802,0.0,13.717142559585797,38.07886552931954,7.3484692283495345,4.69041575982343
2773,0.0,5.0,1.0,1.0,0.0,2.8903717578961645,2.302585092994046,13.818465906170626,104.546640309481,10.0,6.855654600401044
2774,0.0,2.0,1.0,1.0,0.0,3.7612001156935624,1.0986122886681098,21.858865478336245,79.45438943192504,10.246950765959598,5.385164807134504
2775,0.0,3.0,1.0,1.0,0.0,2.833213344056216,0.6931471805599453,14.09113196304683,57.74945887192364,5.385164807134504,4.358898943540674
2776,1.0,3.0,1.0,2.0,1.0,3.258096538021482,0.0,15.534477783305109,59.033888572581766,6.928203230275509,4.58257569495584
2777,1.0,4.0,1.0,2.0,1.0,3.9318256327243257,0.0,13.976766435767608,52.5642464038057,7.14142842854285,6.0
2778,0.0,3.0,1.0,2.0,1.0,2.833213344056216,0.0,9.459386872308373,25.059928172283335,3.0,2.6457513110645907
2779,0.0,4.0,1.0,1.0,0.0,2.833213344056216,0.6931471805599453,9.740379869389079,46.50806381693394,5.656854249492381,3.3166247903554
2780,0.0,5.0,1.0,1.0,0.0,3.4339872044851463,1.0986122886681098,12.480384609458156,85.32291603080617,10.198039027185569,5.196152422706632
2781,0.0,4.0,1.0,2.0,1.0,3.258096538021482,0.0,9.535460135724966,33.51119216023208,3.7416573867739413,3.0
2782,0.0,5.0,1.0,1.0,0.0,3.044522437723423,1.0986122886681098,6.5314623171231725,28.861739379323623,3.3166247903554,2.6457513110645907
2783,0.0,2.0,2.0,1.0,0.0,2.833213344056216,1.6094379124341003,28.78671568623277,128.7245120402482,15.652475842498529,9.219544457292887
2784,0.0,3.0,2.0,1.0,0.0,5.662960480135946,1.6094379124341003,38.09619403562513,86.37129152675674,11.090536506409418,6.164414002968976
2785,0.0,3.0,1.0,1.0,0.0,2.9444389791664403,0.6931471805599453,15.623059879549844,64.90762667052309,9.433981132056603,5.744562646538029
2786,0.0,3.0,1.0,2.0,0.0,4.007333185232471,0.0,17.44820907715173,46.475800154489,7.14142842854285,5.0
2787,0.0,2.0,1.0,1.0,0.0,5.2574953720277815,0.6931471805599453,31.77380996984781,57.227615711297986,7.745966692414834,5.291502622129181
2788,0.0,3.0,2.0,1.0,0.0,5.3471075307174685,1.0986122886681098,30.168195173062642,42.5440947723653,6.557438524302,4.0
2789,0.0,5.0,1.0,1.0,0.0,3.8501476017100584,0.6931471805599453,10.031699756272612,45.42025979670306,6.782329983125268,8.54400374531753
2790,0.0,3.0,1.0,2.0,0.0,3.295836866004329,0.0,12.372550262577235,34.56877203488721,5.656854249492381,3.4641016151377544
2791,0.0,4.0,1.0,2.0,0.0,3.6375861597263857,0.0,11.22163089751218,36.3318042491699,4.123105625617661,2.8284271247461903
2792,0.0,2.0,1.0,1.0,0.0,3.58351893845611,0.6931471805599453,15.383595158479698,41.47288270665544,6.244997998398398,4.242640687119285
2793,0.0,3.0,1.0,1.0,0.0,3.2188758248682006,0.6931471805599453,15.73276835143771,60.991802727907626,8.246211251235321,5.291502622129181
2794,0.0,3.0,1.0,1.0,0.0,3.8066624897703196,0.6931471805599453,16.27636323015679,46.79743582719036,5.744562646538029,4.358898943540674
2795,0.0,2.0,2.0,1.0,0.0,4.624972813284271,1.0986122886681098,27.768237250498995,82.98795093265046,12.165525060596439,6.855654600401044
2796,0.0,5.0,1.0,1.0,0.0,4.499809670330265,0.6931471805599453,16.66058222271959,97.09273917240156,13.341664064126334,6.708203932499369
2797,0.0,3.0,1.0,1.0,0.0,3.871201010907891,1.6094379124341003,17.99888885459322,57.85326265648291,7.211102550927978,4.898979485566356
2798,0.0,3.0,1.0,1.0,0.0,5.44673737166631,1.0986122886681098,33.48551925833016,69.8927750200262,6.855654600401044,3.872983346207417
2799,1.0,3.0,1.0,1.0,1.0,2.833213344056216,1.0986122886681098,12.013325934144964,44.51965857910413,5.0990195135927845,3.4641016151377544
2800,0.0,3.0,1.0,1.0,0.0,1.3862943611198906,0.6931471805599453,13.944174410842686,66.97014260101288,8.717797887081348,4.0
2801,0.0,3.0,1.0,2.0,0.0,1.791759469228055,0.0,6.141661013113635,20.808652046684813,3.1622776601683795,1.7320508075688772
2802,0.0,3.0,1.0,1.0,0.0,5.8805329864007,0.6931471805599453,39.157630163226166,50.67543783727971,8.06225774829855,4.795831523312719
2803,0.0,1.0,1.0,1.0,0.0,0.0,0.6931471805599453,15.528039155025338,65.67343450741707,8.426149773176359,5.830951894845301
2804,0.0,2.0,1.0,1.0,0.0,0.0,0.6931471805599453,10.756161025198535,50.07993610219566,7.937253933193772,5.656854249492381
2805,0.0,3.0,1.0,1.0,0.0,3.4339872044851463,1.0986122886681098,16.705687654209267,62.369864518050704,9.327379053088816,5.196152422706632
2806,0.0,3.0,1.0,1.0,0.0,5.648974238161206,0.6931471805599453,35.110682135213494,49.749371855331,6.6332495807108,4.123105625617661
2807,0.0,3.0,1.0,1.0,0.0,4.962844630259907,1.3862943611198906,30.695928068719475,96.0728889958036,11.224972160321824,6.48074069840786
2808,0.0,3.0,1.0,1.0,0.0,0.0,0.6931471805599453,23.71666081049354,117.84735890124988,13.19090595827292,6.557438524302
2809,0.0,3.0,1.0,1.0,0.0,0.0,1.0986122886681098,13.737539808859518,68.044103344816,9.38083151964686,4.898979485566356
2810,0.0,3.0,1.0,1.0,0.0,1.791759469228055,0.6931471805599453,16.288646352597873,77.67238891652555,10.0,3.3166247903554
2811,1.0,3.0,1.0,2.0,0.0,1.9459101490553132,0.0,10.976338187209794,48.507731342539614,7.681145747868608,4.0
2812,0.0,3.0,1.0,1.0,0.0,3.970291913552122,1.6094379124341003,28.764561529771317,123.51113310143342,15.165750888103101,5.5677643628300215
2813,0.0,3.0,1.0,1.0,0.0,6.1779441140506,1.0986122886681098,45.317546270732706,56.65686189686118,5.656854249492381,2.6457513110645907
2814,0.0,2.0,1.0,1.0,0.0,5.003946305945459,0.6931471805599453,37.10006738538355,124.89995996796796,13.674794331177344,5.385164807134504
2815,0.0,3.0,1.0,1.0,0.0,5.220355825078324,1.0986122886681098,31.689745975630665,81.33265027035576,9.539392014169456,5.0
2816,0.0,2.0,1.0,2.0,0.0,0.0,0.0,6.738323233564861,31.464265445104548,4.358898943540674,3.1622776601683795
2817,0.0,3.0,1.0,2.0,0.0,2.4849066497880004,0.0,8.818163074019441,28.722813232690143,4.358898943540674,2.6457513110645907
2818,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2819,0.0,3.0,1.0,1.0,0.0,5.948034989180646,0.6931471805599453,42.874234687047185,87.30979326513149,11.489125293076057,6.48074069840786
2820,0.0,4.0,1.0,1.0,0.0,2.302585092994046,1.0986122886681098,17.77568564078472,107.61040841851684,12.609520212918492,6.782329983125268
2821,0.0,2.0,1.0,1.0,0.0,4.672828834461906,1.0986122886681098,28.072851654222806,82.66196223173026,8.94427190999916,6.0
2822,1.0,3.0,1.0,2.0,1.0,2.70805020110221,0.0,10.043903623591776,32.71085446759225,7.211102550927978,4.0
2823,0.0,5.0,1.0,1.0,0.0,0.0,2.302585092994046,12.638037822383662,102.71319292087068,9.899494936611665,6.4031242374328485
2824,0.0,2.0,1.0,1.0,0.0,3.2188758248682006,1.0986122886681098,19.483839457355423,77.02596964660685,10.14889156509222,4.795831523312719
2825,0.0,3.0,1.0,1.0,0.0,0.0,0.6931471805599453,10.921538353180837,54.35991169970753,5.196152422706632,3.605551275463989
2826,0.0,3.0,1.0,2.0,1.0,2.0794415416798357,0.0,12.411285187280162,55.72252686302013,6.782329983125268,3.872983346207417
2827,0.0,4.0,1.0,2.0,1.0,3.4965075614664802,0.0,11.865917579353061,48.815980989835694,7.0,5.477225575051661
2828,0.0,3.0,1.0,2.0,1.0,0.0,0.0,3.1937438845342623,15.748015748023622,2.6457513110645907,1.0
2829,0.0,4.0,1.0,1.0,0.0,0.0,0.6931471805599453,6.732384421584971,42.22558466143482,5.477225575051661,2.23606797749979
2830,0.0,5.0,1.0,1.0,0.0,2.5649493574615367,1.0986122886681098,11.09188892840169,83.06623862918075,10.099504938362077,4.58257569495584
2831,0.0,4.0,1.0,2.0,1.0,2.0794415416798357,0.0,6.031169040907409,27.258026340878022,3.4641016151377544,1.7320508075688772
2832,0.0,5.0,1.0,1.0,0.0,1.0986122886681098,1.0986122886681098,3.151190251317746,21.283796653792763,3.0,1.0
2833,0.0,2.0,2.0,1.0,0.0,0.0,1.6094379124341003,27.19347348170145,127.23993083933989,15.588457268119896,8.888194417315589
2834,0.0,3.0,2.0,1.0,0.0,5.598421958998375,1.6094379124341003,36.93291215162974,84.14273587185052,11.0,5.656854249492381
2835,0.0,3.0,1.0,1.0,0.0,0.0,0.6931471805599453,12.521980673998822,61.91122676865643,9.327379053088816,5.196152422706632
2836,0.0,3.0,1.0,2.0,0.0,3.6109179126442243,0.0,14.736349615830916,42.190046219457976,7.0,4.358898943540674
2837,0.0,2.0,1.0,1.0,0.0,5.159055299214529,0.6931471805599453,30.189153681413462,53.80520420925842,7.615773105863909,4.69041575982343
2838,0.0,3.0,2.0,1.0,0.0,5.2574953720277815,1.0986122886681098,28.685187815316812,37.815340802378074,6.4031242374328485,3.1622776601683795
2839,0.0,5.0,1.0,1.0,0.0,3.367295829986474,0.6931471805599453,8.240449016892223,41.02438299353203,6.6332495807108,8.18535277187245
2840,0.0,3.0,1.0,2.0,0.0,2.1972245773362196,0.0,8.1117199162693,28.548204847240395,5.477225575051661,2.449489742783178
2841,0.0,4.0,1.0,2.0,0.0,2.995732273553991,0.0,8.448372624357901,30.659419433511783,3.872983346207417,1.4142135623730951
2842,0.0,2.0,1.0,1.0,0.0,2.8903717578961645,0.6931471805599453,11.767115194473114,36.60601043544625,6.082762530298219,3.4641016151377544
2843,0.0,3.0,1.0,1.0,0.0,1.9459101490553132,0.6931471805599453,12.658593918757328,57.79273310719956,8.12403840463596,4.69041575982343
2844,0.0,3.0,1.0,1.0,0.0,3.295836866004329,0.6931471805599453,13.328165665236908,42.5440947723653,5.5677643628300215,3.605551275463989
2845,0.0,2.0,2.0,1.0,0.0,4.430816798843313,1.0986122886681098,25.94002698533677,80.66597795849252,12.083045973594572,6.4031242374328485
2846,0.0,5.0,1.0,1.0,0.0,4.276666119016055,0.6931471805599453,15.647523765759233,95.11571899533746,13.2664991614216,6.244997998398398
2847,0.0,3.0,1.0,1.0,0.0,3.4011973816621555,1.6094379124341003,15.38440769090575,54.47017532558529,7.0710678118654755,4.242640687119285
2848,0.0,3.0,1.0,1.0,0.0,5.365976015021851,1.0986122886681098,32.155870381627054,67.11929677819934,6.708203932499369,3.0
2849,1.0,3.0,1.0,1.0,1.0,0.0,1.0986122886681098,8.064738061462382,40.024992192379,4.898979485566356,2.449489742783178
2850,0.0,2.0,1.0,1.0,0.0,1.6094379124341003,0.0,15.217424223566878,68.37397165588672,8.426149773176359,4.242640687119285
2851,0.0,2.0,1.0,2.0,0.0,1.9459101490553132,0.0,7.43370701601832,24.95996794869737,2.23606797749979,2.23606797749979
2852,0.0,2.0,1.0,1.0,0.0,5.883322388488279,0.0,41.68704834837794,52.51666402200353,7.745966692414834,5.0
2853,0.0,1.0,1.0,1.0,0.0,0.0,0.0,15.852286901264435,67.10439627923047,8.12403840463596,6.0
2854,0.0,1.0,1.0,1.0,0.0,0.6931471805599453,0.0,12.53315602711464,51.94227565288221,7.615773105863909,5.830951894845301
2855,0.0,3.0,1.0,1.0,0.0,3.4657359027997265,0.6931471805599453,17.043473824311757,63.874877690685246,9.055385138137417,5.385164807134504
2856,0.0,3.0,1.0,1.0,0.0,5.652489180268651,0.0,35.272652296077766,51.62363799656123,6.244997998398398,4.358898943540674
2857,0.0,3.0,1.0,1.0,0.0,4.969813299576001,1.0986122886681098,30.88106215789865,97.05668446840743,11.0,6.6332495807108
2858,0.0,3.0,1.0,1.0,0.0,0.0,0.0,23.872159516893312,118.6507479959566,13.0,6.708203932499369
2859,0.0,3.0,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,14.146377628212814,69.42621983083913,9.1104335791443,5.0990195135927845
2860,0.0,2.0,1.0,1.0,0.0,1.9459101490553132,0.0,17.643979143039136,78.88599368709251,9.746794344808963,3.605551275463989
2861,0.0,3.0,1.0,2.0,0.0,2.0794415416798357,0.0,11.483901775964474,50.428166732491874,7.3484692283495345,4.242640687119285
2862,0.0,3.0,1.0,1.0,0.0,3.9889840465642745,1.3862943611198906,28.962044126753206,124.27791436936813,15.0,5.744562646538029
2863,0.0,3.0,1.0,1.0,0.0,6.180016653652572,0.6931471805599453,45.44315129917818,58.309518948453004,5.196152422706632,3.0
2864,0.0,2.0,1.0,1.0,0.0,5.0106352940962555,0.0,37.27250997719365,125.65826673959816,13.490737563232042,5.5677643628300215
2865,0.0,3.0,1.0,1.0,0.0,5.225746673713202,0.6931471805599453,31.86910729844813,82.49242389456137,9.273618495495704,5.196152422706632
2866,0.0,2.0,1.0,2.0,0.0,0.0,0.0,7.33007503372237,34.351128074635334,3.7416573867739413,3.4641016151377544
2867,0.0,2.0,1.0,2.0,0.0,2.5649493574615367,0.0,10.01523838957416,31.85906464414798,3.7416573867739413,3.0
2868,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2869,0.0,2.0,1.0,1.0,0.0,5.950642552587727,0.0,45.61578674099571,88.3911760301898,11.269427669584644,6.6332495807108
2870,0.0,3.0,1.0,1.0,0.0,2.3978952727983707,0.6931471805599453,22.736754385795702,108.48963084092415,12.409673645990857,6.928203230275509
2871,0.0,2.0,1.0,1.0,0.0,4.68213122712422,0.6931471805599453,28.30035335468446,83.80334122217323,8.660254037844387,6.164414002968976
2872,1.0,2.0,1.0,2.0,1.0,2.772588722239781,0.0,11.238994616957514,35.4964786985977,6.855654600401044,4.242640687119285
2873,0.0,4.0,1.0,1.0,0.0,0.0,2.1972245773362196,16.456761528320207,103.63397126425292,9.643650760992955,6.557438524302
2874,0.0,2.0,1.0,1.0,1.0,3.258096538021482,0.6931471805599453,19.810224632749623,78.24960063795854,9.899494936611665,5.0
2875,0.0,3.0,1.0,1.0,0.0,0.0,0.0,11.255221010713207,56.08029957123981,4.69041575982343,3.872983346207417
2876,1.0,3.0,1.0,2.0,1.0,2.1972245773362196,0.0,12.86234815265082,57.40209055426466,6.4031242374328485,4.123105625617661
2877,0.0,3.0,1.0,2.0,1.0,3.5263605246161616,0.0,15.38440769090575,50.724747411889595,6.6332495807108,5.656854249492381
2878,0.0,3.0,1.0,2.0,1.0,0.0,0.0,4.1952353926806065,20.92844953645635,1.4142135623730951,1.7320508075688772
2879,0.0,3.0,1.0,1.0,0.0,0.0,0.0,8.939798655450804,44.41846462902562,5.0,2.6457513110645907
2880,0.0,4.0,1.0,1.0,0.0,2.6390573296152584,0.6931471805599453,14.566228063572257,84.20213774008353,9.848857801796104,4.795831523312719
2881,0.0,4.0,1.0,2.0,1.0,2.1972245773362196,0.0,6.59545297913646,30.54504869860253,2.6457513110645907,2.23606797749979
2882,0.0,5.0,1.0,1.0,0.0,1.3862943611198906,0.6931471805599453,3.7689521090085503,25.357444666211933,2.0,1.7320508075688772
2883,0.0,2.0,1.0,1.0,0.0,0.0,1.3862943611198906,27.34611489773273,127.98437404620925,15.427248620541512,9.0
2884,0.0,2.0,2.0,1.0,0.0,5.602118820879701,1.3862943611198906,39.336624156121985,85.26429498916883,10.770329614269007,5.830951894845301
2885,0.0,2.0,1.0,1.0,0.0,0.6931471805599453,0.0,13.75590782173245,63.42712353559792,9.055385138137417,5.385164807134504
2886,0.0,3.0,1.0,2.0,0.0,3.6375861597263857,0.0,15.118200951171406,44.384682042344295,6.6332495807108,4.58257569495584
2887,0.0,2.0,1.0,1.0,0.0,5.1647859739235145,0.0,30.400822357298168,55.54277630799526,7.280109889280518,4.898979485566356
2888,0.0,2.0,2.0,1.0,0.0,5.262690188904886,0.6931471805599453,30.63527378692738,40.24922359499622,6.0,3.4641016151377544
2889,0.0,4.0,1.0,1.0,0.0,3.4011973816621555,0.0,10.96813566655701,43.278170016764804,6.244997998398398,8.306623862918075
2890,0.0,2.0,1.0,2.0,0.0,2.302585092994046,0.0,9.31933474020544,31.701734968294716,5.0,2.8284271247461903
2891,0.0,4.0,1.0,2.0,0.0,3.044522437723423,0.0,8.860022573334675,33.61547262794322,3.1622776601683795,2.0
2892,0.0,2.0,1.0,1.0,0.0,2.9444389791664403,0.0,12.299999999999999,39.11521443121589,5.656854249492381,3.7416573867739413
2893,0.0,3.0,1.0,1.0,0.0,2.0794415416798357,0.0,13.101144988129853,59.413803110051795,7.810249675906654,4.898979485566356
2894,0.0,2.0,1.0,1.0,0.0,3.332204510175204,0.0,14.58320952328396,44.721359549995796,5.0990195135927845,3.872983346207417
2895,0.0,1.0,2.0,1.0,0.0,4.442651256490317,0.6931471805599453,28.949784109730423,81.83520025025906,11.874342087037917,6.557438524302
2896,0.0,4.0,1.0,1.0,0.0,4.290459441148391,0.0,20.376457003120045,96.10931276416453,13.076696830622021,6.4031242374328485
2897,0.0,3.0,1.0,1.0,0.0,3.4339872044851463,1.3862943611198906,15.750555545757743,56.18718715152058,6.708203932499369,4.47213595499958
2898,0.0,3.0,1.0,1.0,0.0,5.3706380281276624,0.6931471805599453,32.33264604080526,68.5200700525036,6.324555320336759,3.3166247903554
2899,0.0,3.0,1.0,1.0,1.0,0.0,0.6931471805599453,8.511169132381285,42.33202097703345,4.358898943540674,2.8284271247461903
2900,0.0,3.0,1.0,1.0,0.0,3.044522437723423,1.0986122886681098,16.441411131651687,68.37397165588672,9.1104335791443,4.47213595499958
2901,0.0,3.0,1.0,2.0,0.0,3.1354942159291497,0.0,10.658330075579382,24.95996794869737,4.123105625617661,2.6457513110645907
2902,0.0,3.0,1.0,1.0,0.0,5.926926025970411,1.0986122886681098,40.11483516107227,52.51666402200353,8.48528137423857,5.196152422706632
2903,0.0,1.0,1.0,1.0,0.0,2.833213344056216,1.0986122886681098,18.437868640382487,67.10439627923047,8.831760866327848,6.164414002968976
2904,0.0,2.0,1.0,1.0,0.0,2.8903717578961645,1.0986122886681098,14.179562757715768,51.94227565288221,8.366600265340756,6.0
2905,0.0,3.0,1.0,1.0,0.0,3.871201010907891,1.3862943611198906,18.840382161729096,63.874877690685246,9.695359714832659,5.5677643628300215
2906,0.0,4.0,1.0,1.0,0.0,5.707110264748875,1.0986122886681098,28.59895102971436,51.62363799656123,7.14142842854285,4.58257569495584
2907,0.0,3.0,1.0,1.0,0.0,5.075173815233827,1.6094379124341003,31.907992729095323,97.05668446840743,11.532562594670797,6.782329983125268
2908,0.0,3.0,1.0,1.0,0.0,2.772588722239781,1.0986122886681098,25.10697114348921,118.6507479959566,13.45362404707371,6.855654600401044
2909,0.0,4.0,1.0,1.0,0.0,2.8903717578961645,1.3862943611198906,12.859821149611685,69.42621983083913,9.746794344808963,5.291502622129181
2910,0.0,3.0,1.0,1.0,0.0,3.1354942159291497,1.0986122886681098,18.471599822430107,78.88599368709251,10.344080432788601,3.872983346207417
2911,0.0,4.0,1.0,2.0,0.0,3.1780538303479458,0.0,11.078131611422569,50.428166732491874,8.12403840463596,4.47213595499958
2912,0.0,3.0,2.0,1.0,0.0,4.248495242049359,1.791759469228055,30.05461694981322,124.27791436936813,15.394804318340652,5.916079783099616
2913,0.0,4.0,1.0,1.0,0.0,6.212606095751519,1.3862943611198906,36.48253006577257,58.309518948453004,6.244997998398398,3.3166247903554
2914,0.0,3.0,1.0,1.0,0.0,5.111987788356544,1.0986122886681098,36.04663645889863,125.65826673959816,13.92838827718412,5.744562646538029
2915,0.0,4.0,1.0,1.0,0.0,5.308267697401205,1.3862943611198906,25.98220544911459,82.49242389456137,9.899494936611665,5.385164807134504
2916,0.0,3.0,1.0,2.0,0.0,2.772588722239781,0.0,10.403845442911962,34.351128074635334,5.0990195135927845,3.7416573867739413
2917,0.0,3.0,1.0,2.0,0.0,3.367295829986474,0.0,12.395160345876933,31.85906464414798,5.0990195135927845,3.3166247903554
2918,0.0,3.0,1.0,2.0,1.0,2.772588722239781,0.0,8.525256594378847,17.46424919657298,3.4641016151377544,1.7320508075688772
2919,0.0,3.0,1.0,1.0,0.0,5.991464547107982,1.0986122886681098,43.75019999954286,88.3911760301898,11.789826122551595,6.782329983125268
2920,0.0,4.0,1.0,1.0,0.0,3.295836866004329,1.3862943611198906,19.063053270659452,108.48963084092415,12.884098726725126,7.0710678118654755
2921,0.0,3.0,1.0,1.0,0.0,4.820281565605037,1.3862943611198906,27.86395521098898,83.80334122217323,9.327379053088816,6.324555320336759
2922,1.0,3.0,1.0,2.0,1.0,3.4657359027997265,0.0,13.295111883696203,35.4964786985977,7.681145747868608,4.47213595499958
2923,0.0,5.0,2.0,1.0,0.0,2.833213344056216,2.3978952727983707,13.662905986648669,103.63397126425292,10.246950765959598,6.708203932499369
2924,0.0,3.0,1.0,1.0,0.0,3.7376696182833684,1.3862943611198906,20.33027299374015,78.24960063795854,10.488088481701515,5.196152422706632
2925,0.0,4.0,1.0,1.0,0.0,2.772588722239781,1.0986122886681098,10.815498139244442,56.08029957123981,5.830951894845301,4.123105625617661
2926,1.0,3.0,1.0,2.0,1.0,3.2188758248682006,0.0,15.163113136819891,57.40209055426466,7.280109889280518,4.358898943540674
2927,1.0,4.0,1.0,2.0,1.0,3.912023005428146,0.0,13.71951165311652,50.724747411889595,7.483314773547883,5.830951894845301
2928,0.0,3.0,1.0,2.0,1.0,2.772588722239781,0.0,8.836288813749809,20.92844953645635,3.7416573867739413,2.23606797749979
2929,0.0,4.0,1.0,1.0,0.0,2.772588722239781,1.0986122886681098,9.367496997597597,44.41846462902562,6.082762530298219,3.0
