,complains,charge_amount,seconds_of_use,frequency_of_use,frequency_of_sms,distinct_called_numbers,age_group,tariff_plan,status,customer_value,churn
2663,0.0,3.0,3515.0,39.0,522.0,14.0,4.0,1.0,1.0,1393.85,0.0
2664,0.0,2.0,15905.0,194.0,189.0,36.0,3.0,1.0,1.0,1399.96,0.0
2665,0.0,3.0,6920.0,98.0,225.0,32.0,4.0,1.0,1.0,737.95,0.0
2666,0.0,0.0,1295.0,26.0,39.0,17.0,3.0,1.0,2.0,208.84,0.0
2667,0.0,0.0,1130.0,26.0,52.0,14.0,3.0,1.0,2.0,254.24,0.0
2668,0.0,0.0,420.0,12.0,39.0,6.0,3.0,1.0,2.0,173.28,1.0
2669,0.0,2.0,7928.0,139.0,423.0,49.0,3.0,1.0,1.0,2014.68,0.0
2670,0.0,3.0,11885.0,166.0,50.0,53.0,4.0,1.0,1.0,426.275,0.0
2671,0.0,3.0,7138.0,87.0,147.0,43.0,3.0,1.0,1.0,877.0,0.0
2672,1.0,0.0,1375.0,59.0,55.0,23.0,3.0,1.0,2.0,277.36,1.0
2673,0.0,10.0,10855.0,105.0,40.0,48.0,5.0,2.0,1.0,224.4,0.0
2674,0.0,3.0,6238.0,110.0,65.0,30.0,3.0,1.0,1.0,513.92,0.0
2675,0.0,2.0,3260.0,34.0,39.0,20.0,4.0,1.0,1.0,179.85,0.0
2676,0.0,0.0,3410.0,53.0,48.0,22.0,3.0,1.0,2.0,330.52,1.0
2677,1.0,0.0,2688.0,56.0,73.0,37.0,4.0,1.0,2.0,251.1,1.0
2678,0.0,0.0,553.0,14.0,39.0,8.0,3.0,1.0,2.0,178.68,1.0
2679,0.0,2.0,2088.0,37.0,39.0,12.0,4.0,1.0,1.0,150.625,0.0
2680,0.0,3.0,7205.0,109.0,53.0,28.0,5.0,1.0,1.0,189.21,0.0
2681,0.0,0.0,1048.0,19.0,48.0,10.0,4.0,1.0,2.0,146.675,1.0
2682,0.0,3.0,758.0,16.0,43.0,8.0,5.0,1.0,1.0,76.11,0.0
2683,0.0,5.0,16495.0,250.0,39.0,86.0,2.0,2.0,1.0,929.025,0.0
2684,0.0,5.0,7385.0,128.0,310.0,39.0,3.0,2.0,1.0,1540.52,0.0
2685,0.0,2.0,4138.0,94.0,41.0,34.0,3.0,1.0,1.0,333.28,0.0
2686,0.0,0.0,2085.0,56.0,77.0,26.0,4.0,1.0,2.0,246.025,0.0
2687,0.0,2.0,3200.0,65.0,214.0,29.0,3.0,1.0,1.0,986.6,0.0
2688,0.0,3.0,1735.0,48.0,232.0,17.0,3.0,2.0,1.0,999.32,0.0
2689,0.0,2.0,1988.0,51.0,69.0,74.0,5.0,1.0,1.0,134.085,0.0
2690,0.0,0.0,1120.0,37.0,49.0,13.0,3.0,1.0,2.0,242.28,0.0
2691,0.0,0.0,1245.0,22.0,60.0,9.0,4.0,1.0,2.0,181.675,0.0
2692,0.0,2.0,1645.0,44.0,58.0,19.0,2.0,1.0,1.0,337.005,0.0
2693,0.0,2.0,3645.0,73.0,47.0,29.0,4.0,1.0,1.0,210.45,0.0
2694,0.0,2.0,2115.0,38.0,67.0,20.0,3.0,1.0,1.0,354.12,0.0
2695,0.0,3.0,6813.0,153.0,124.0,48.0,2.0,2.0,1.0,871.47,0.0
2696,0.0,2.0,9353.0,183.0,112.0,46.0,5.0,1.0,1.0,311.04,0.0
2697,0.0,5.0,3273.0,57.0,70.0,25.0,4.0,1.0,1.0,258.25,0.0
2698,0.0,3.0,4810.0,52.0,254.0,16.0,3.0,1.0,1.0,1210.48,0.0
2699,1.0,3.0,1908.0,31.0,39.0,13.0,3.0,1.0,1.0,233.56,1.0
2700,0.0,0.0,4560.0,71.0,7.0,15.0,2.0,1.0,1.0,239.895,0.0
2701,0.0,0.0,305.0,6.0,7.0,2.0,2.0,1.0,2.0,45.495,0.0
2702,0.0,0.0,2643.0,60.0,334.0,22.0,2.0,1.0,1.0,1624.635,0.0
2703,0.0,0.0,4388.0,66.0,7.0,33.0,1.0,1.0,1.0,283.47,0.0
2704,0.0,0.0,2583.0,58.0,7.0,31.0,1.0,1.0,1.0,183.755,0.0
2705,0.0,1.0,3965.0,82.0,7.0,26.0,3.0,1.0,1.0,189.88,0.0
2706,0.0,0.0,2550.0,39.0,260.0,16.0,3.0,1.0,1.0,1143.56,0.0
2707,0.0,2.0,9305.0,121.0,119.0,41.0,3.0,1.0,1.0,853.04,0.0
2708,0.0,0.0,13963.0,169.0,7.0,42.0,3.0,1.0,1.0,593.28,0.0
2709,0.0,1.0,4705.0,83.0,7.0,23.0,3.0,1.0,1.0,219.52,0.0
2710,0.0,0.0,6108.0,95.0,7.0,10.0,2.0,1.0,1.0,310.635,0.0
2711,1.0,0.0,2428.0,54.0,7.0,15.0,3.0,1.0,2.0,127.28,0.0
2712,0.0,3.0,15330.0,225.0,29.0,30.0,3.0,1.0,1.0,738.2,0.0
2713,0.0,1.0,3285.0,27.0,458.0,6.0,3.0,1.0,1.0,1964.48,0.0
2714,0.0,0.0,15675.0,182.0,125.0,28.0,2.0,1.0,1.0,1276.065,0.0
2715,0.0,1.0,6690.0,86.0,161.0,24.0,3.0,1.0,1.0,915.04,0.0
2716,0.0,0.0,1065.0,14.0,7.0,9.0,2.0,1.0,2.0,80.055,0.0
2717,0.0,0.0,900.0,14.0,7.0,6.0,2.0,1.0,2.0,72.63,0.0
2718,0.0,0.0,305.0,6.0,7.0,2.0,2.0,1.0,2.0,45.495,1.0
2719,0.0,0.0,7698.0,127.0,359.0,41.0,2.0,1.0,1.0,1967.625,0.0
2720,0.0,1.0,11655.0,154.0,7.0,45.0,3.0,1.0,1.0,500.36,0.0
2721,0.0,1.0,6908.0,75.0,83.0,35.0,2.0,1.0,1.0,687.735,0.0
2722,1.0,0.0,1145.0,47.0,7.0,15.0,2.0,1.0,2.0,85.14,1.0
2723,0.0,8.0,10625.0,93.0,7.0,40.0,4.0,1.0,1.0,285.45,0.0
2724,0.0,1.0,6008.0,98.0,7.0,22.0,2.0,1.0,1.0,306.27,1.0
2725,0.0,0.0,3030.0,22.0,7.0,12.0,3.0,1.0,1.0,150.08,0.0
2726,0.0,0.0,3180.0,41.0,7.0,14.0,3.0,1.0,2.0,156.84,1.0
2727,0.0,0.0,2458.0,44.0,9.0,29.0,3.0,1.0,2.0,136.08,1.0
2728,1.0,0.0,305.0,6.0,7.0,2.0,3.0,1.0,2.0,40.44,1.0
2729,0.0,0.0,1858.0,25.0,7.0,4.0,3.0,1.0,1.0,103.32,0.0
2730,0.0,1.0,6975.0,97.0,7.0,20.0,4.0,1.0,1.0,194.3,0.0
2731,0.0,0.0,818.0,7.0,7.0,2.0,4.0,1.0,2.0,38.125,1.0
2732,0.0,1.0,305.0,6.0,7.0,2.0,5.0,1.0,1.0,15.165,0.0
2733,0.0,3.0,16265.0,238.0,7.0,78.0,2.0,1.0,1.0,774.135,0.0
2734,0.0,3.0,7155.0,116.0,246.0,31.0,2.0,2.0,1.0,1434.195,0.0
2735,0.0,0.0,3908.0,82.0,7.0,26.0,2.0,1.0,1.0,211.05,0.0
2736,0.0,0.0,1855.0,44.0,13.0,18.0,3.0,1.0,2.0,127.96,0.0
2737,0.0,0.0,2970.0,53.0,150.0,21.0,2.0,1.0,1.0,811.035,0.0
2738,0.0,1.0,1505.0,36.0,168.0,9.0,2.0,2.0,1.0,825.345,0.0
2739,0.0,0.0,1758.0,39.0,7.0,66.0,4.0,1.0,1.0,62.425,0.0
2740,0.0,0.0,890.0,25.0,7.0,5.0,2.0,1.0,2.0,72.675,0.0
2741,0.0,0.0,1015.0,10.0,7.0,2.0,4.0,1.0,2.0,43.125,0.0
2742,0.0,0.0,1415.0,32.0,7.0,11.0,2.0,1.0,1.0,96.615,0.0
2743,0.0,0.0,3415.0,61.0,7.0,21.0,3.0,1.0,1.0,167.04,0.0
2744,0.0,0.0,1885.0,26.0,7.0,12.0,2.0,1.0,1.0,117.495,0.0
2745,0.0,1.0,6583.0,141.0,60.0,40.0,1.0,2.0,1.0,699.82,0.0
2746,0.0,0.0,9123.0,171.0,48.0,38.0,4.0,1.0,1.0,352.35,0.0
2747,0.0,3.0,3043.0,45.0,7.0,17.0,3.0,1.0,1.0,151.52,0.0
2748,0.0,1.0,4580.0,40.0,190.0,8.0,3.0,1.0,1.0,944.8,0.0
2749,0.0,1.0,1678.0,19.0,7.0,5.0,3.0,1.0,1.0,95.88,1.0
2750,0.0,1.0,4865.0,78.0,21.0,22.0,3.0,1.0,1.0,281.72,0.0
2751,0.0,0.0,813.0,12.0,23.0,9.0,3.0,1.0,2.0,125.0,0.0
2752,0.0,1.0,2948.0,67.0,375.0,29.0,3.0,1.0,1.0,1620.6,0.0
2753,0.0,1.0,4693.0,73.0,17.0,40.0,1.0,1.0,1.0,355.63,0.0
2754,0.0,1.0,2888.0,65.0,18.0,38.0,2.0,1.0,1.0,213.885,0.0
2755,0.0,2.0,4270.0,89.0,48.0,33.0,3.0,1.0,1.0,366.36,0.0
2756,0.0,1.0,2855.0,46.0,301.0,23.0,3.0,1.0,1.0,1320.04,0.0
2757,0.0,3.0,9610.0,128.0,160.0,48.0,3.0,1.0,1.0,1029.52,0.0
2758,0.0,1.0,14268.0,176.0,16.0,49.0,3.0,1.0,1.0,641.76,0.0
2759,0.0,2.0,5010.0,90.0,18.0,30.0,3.0,1.0,1.0,276.0,0.0
2760,0.0,1.0,6413.0,102.0,23.0,17.0,3.0,1.0,1.0,352.6,0.0
2761,0.0,0.0,2733.0,61.0,24.0,22.0,3.0,1.0,2.0,207.76,0.0
2762,1.0,4.0,15635.0,232.0,70.0,37.0,3.0,1.0,1.0,914.68,0.0
2763,0.0,2.0,3590.0,34.0,499.0,13.0,3.0,1.0,1.0,2140.96,0.0
2764,0.0,1.0,15980.0,189.0,166.0,35.0,2.0,1.0,1.0,1474.605,0.0
2765,0.0,2.0,6995.0,93.0,202.0,31.0,3.0,1.0,1.0,1091.52,0.0
2766,0.0,0.0,1370.0,21.0,16.0,16.0,2.0,1.0,2.0,134.595,0.0
2767,0.0,0.0,1205.0,21.0,29.0,13.0,3.0,1.0,2.0,165.04,0.0
2768,0.0,0.0,495.0,7.0,16.0,5.0,2.0,1.0,2.0,94.59,1.0
2769,0.0,1.0,8003.0,134.0,400.0,48.0,3.0,1.0,1.0,1925.48,0.0
2770,0.0,2.0,11960.0,161.0,27.0,52.0,4.0,1.0,1.0,370.525,0.0
2771,0.0,2.0,7213.0,82.0,124.0,42.0,2.0,1.0,1.0,886.275,0.0
2772,1.0,0.0,1450.0,54.0,32.0,22.0,3.0,1.0,2.0,188.16,1.0
2773,0.0,9.0,10930.0,100.0,17.0,47.0,5.0,1.0,1.0,190.95,0.0
2774,0.0,2.0,6313.0,105.0,42.0,29.0,2.0,1.0,1.0,477.81,0.0
2775,0.0,1.0,3335.0,29.0,16.0,19.0,3.0,1.0,1.0,198.56,0.0
2776,1.0,0.0,3485.0,48.0,25.0,21.0,3.0,1.0,2.0,241.32,1.0
2777,1.0,0.0,2763.0,51.0,50.0,36.0,4.0,1.0,2.0,195.35,1.0
2778,0.0,0.0,628.0,9.0,16.0,7.0,3.0,1.0,2.0,89.48,1.0
2779,0.0,1.0,2163.0,32.0,16.0,11.0,4.0,1.0,1.0,94.875,0.0
2780,0.0,2.0,7280.0,104.0,30.0,27.0,5.0,1.0,1.0,155.76,0.0
2781,0.0,0.0,1123.0,14.0,25.0,9.0,4.0,1.0,2.0,90.925,1.0
2782,0.0,2.0,833.0,11.0,20.0,7.0,5.0,1.0,1.0,42.66,0.0
2783,0.0,4.0,16570.0,245.0,16.0,85.0,2.0,2.0,1.0,828.675,0.0
2784,0.0,4.0,7460.0,123.0,287.0,38.0,3.0,2.0,1.0,1451.32,0.0
2785,0.0,1.0,4213.0,89.0,18.0,33.0,3.0,1.0,1.0,244.08,0.0
2786,0.0,0.0,2160.0,51.0,54.0,25.0,3.0,1.0,2.0,304.44,0.0
2787,0.0,1.0,3275.0,60.0,191.0,28.0,2.0,1.0,1.0,1009.575,0.0
2788,0.0,2.0,1810.0,43.0,209.0,16.0,3.0,2.0,1.0,910.12,0.0
2789,0.0,1.0,2063.0,46.0,46.0,73.0,5.0,1.0,1.0,100.635,0.0
2790,0.0,0.0,1195.0,32.0,26.0,12.0,3.0,1.0,2.0,153.08,0.0
2791,0.0,0.0,1320.0,17.0,37.0,8.0,4.0,1.0,2.0,125.925,0.0
2792,0.0,1.0,1720.0,39.0,35.0,18.0,2.0,1.0,1.0,236.655,0.0
2793,0.0,1.0,3720.0,68.0,24.0,28.0,3.0,1.0,1.0,247.52,0.0
2794,0.0,1.0,2190.0,33.0,44.0,19.0,3.0,1.0,1.0,264.92,0.0
2795,0.0,2.0,6887.0,148.0,101.0,47.0,2.0,2.0,1.0,771.075,0.0
2796,0.0,1.0,9427.0,178.0,89.0,45.0,5.0,1.0,1.0,277.575,0.0
2797,0.0,4.0,3347.0,52.0,47.0,24.0,3.0,1.0,1.0,323.96,0.0
2798,0.0,2.0,4885.0,47.0,231.0,15.0,3.0,1.0,1.0,1121.28,0.0
2799,1.0,2.0,1982.0,26.0,16.0,12.0,3.0,1.0,1.0,144.32,1.0
2800,0.0,1.0,4485.0,76.0,3.0,16.0,3.0,1.0,1.0,194.44,0.0
2801,0.0,0.0,433.0,10.0,5.0,3.0,3.0,1.0,2.0,37.72,0.0
2802,0.0,1.0,2568.0,65.0,357.0,23.0,3.0,1.0,1.0,1533.32,0.0
2803,0.0,1.0,4313.0,71.0,0.0,34.0,1.0,1.0,1.0,241.12,0.0
2804,0.0,1.0,2508.0,63.0,0.0,32.0,2.0,1.0,1.0,115.695,0.0
2805,0.0,2.0,3890.0,87.0,30.0,27.0,3.0,1.0,1.0,279.08,0.0
2806,0.0,1.0,2475.0,44.0,283.0,17.0,3.0,1.0,1.0,1232.76,0.0
2807,0.0,3.0,9230.0,126.0,142.0,42.0,3.0,1.0,1.0,942.24,0.0
2808,0.0,1.0,13888.0,174.0,0.0,43.0,3.0,1.0,1.0,562.48,0.0
2809,0.0,2.0,4630.0,88.0,0.0,24.0,3.0,1.0,1.0,188.72,0.0
2810,0.0,1.0,6033.0,100.0,5.0,11.0,3.0,1.0,1.0,265.32,0.0
2811,1.0,0.0,2353.0,59.0,6.0,16.0,3.0,1.0,2.0,120.48,0.0
2812,0.0,4.0,15255.0,230.0,52.0,31.0,3.0,1.0,1.0,827.4,0.0
2813,0.0,2.0,3210.0,32.0,481.0,7.0,3.0,1.0,1.0,2053.68,0.0
2814,0.0,1.0,15600.0,187.0,148.0,29.0,2.0,1.0,1.0,1376.415,0.0
2815,0.0,2.0,6615.0,91.0,184.0,25.0,3.0,1.0,1.0,1004.24,0.0
2816,0.0,0.0,990.0,19.0,0.0,10.0,2.0,1.0,2.0,45.405,0.0
2817,0.0,0.0,825.0,19.0,11.0,7.0,3.0,1.0,2.0,77.76,0.0
2818,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0
2819,0.0,1.0,7623.0,132.0,382.0,42.0,3.0,1.0,1.0,1838.2,0.0
2820,0.0,2.0,11580.0,159.0,9.0,46.0,4.0,1.0,1.0,315.975,0.0
2821,0.0,2.0,6833.0,80.0,106.0,36.0,2.0,1.0,1.0,788.085,0.0
2822,1.0,0.0,1070.0,52.0,14.0,16.0,3.0,1.0,2.0,100.88,1.0
2823,0.0,9.0,10550.0,98.0,0.0,41.0,5.0,1.0,1.0,159.72,0.0
2824,0.0,2.0,5933.0,103.0,24.0,23.0,2.0,1.0,1.0,379.62,0.0
2825,0.0,1.0,2955.0,27.0,0.0,13.0,3.0,1.0,1.0,119.28,0.0
2826,0.0,0.0,3105.0,46.0,7.0,15.0,3.0,1.0,2.0,154.04,1.0
2827,0.0,0.0,2383.0,49.0,32.0,30.0,4.0,1.0,2.0,140.8,1.0
2828,0.0,0.0,248.0,7.0,0.0,1.0,3.0,1.0,2.0,10.2,1.0
2829,0.0,1.0,1783.0,30.0,0.0,5.0,4.0,1.0,1.0,45.325,0.0
2830,0.0,2.0,6900.0,102.0,12.0,21.0,5.0,1.0,1.0,123.03,0.0
2831,0.0,0.0,743.0,12.0,7.0,3.0,4.0,1.0,2.0,36.375,1.0
2832,0.0,2.0,453.0,9.0,2.0,1.0,5.0,1.0,1.0,9.93,0.0
2833,0.0,4.0,16190.0,243.0,0.0,79.0,2.0,2.0,1.0,739.485,0.0
2834,0.0,4.0,7080.0,121.0,269.0,32.0,3.0,2.0,1.0,1364.04,0.0
2835,0.0,1.0,3833.0,87.0,0.0,27.0,3.0,1.0,1.0,156.8,0.0
2836,0.0,0.0,1780.0,49.0,36.0,19.0,3.0,1.0,2.0,217.16,0.0
2837,0.0,1.0,2895.0,58.0,173.0,22.0,2.0,1.0,1.0,911.385,0.0
2838,0.0,2.0,1430.0,41.0,191.0,10.0,3.0,2.0,1.0,822.84,0.0
2839,0.0,1.0,1683.0,44.0,28.0,67.0,5.0,1.0,1.0,67.905,0.0
2840,0.0,0.0,815.0,30.0,8.0,6.0,3.0,1.0,2.0,65.8,0.0
2841,0.0,0.0,940.0,15.0,19.0,2.0,4.0,1.0,2.0,71.375,0.0
2842,0.0,1.0,1340.0,37.0,17.0,12.0,2.0,1.0,1.0,138.465,0.0
2843,0.0,1.0,3340.0,66.0,6.0,22.0,3.0,1.0,1.0,160.24,0.0
2844,0.0,1.0,1810.0,31.0,26.0,13.0,3.0,1.0,1.0,177.64,0.0
2845,0.0,2.0,6507.0,146.0,83.0,41.0,2.0,2.0,1.0,672.885,0.0
2846,0.0,1.0,9047.0,176.0,71.0,39.0,5.0,1.0,1.0,244.845,0.0
2847,0.0,4.0,2967.0,50.0,29.0,18.0,3.0,1.0,1.0,236.68,0.0
2848,0.0,2.0,4505.0,45.0,213.0,9.0,3.0,1.0,1.0,1034.0,0.0
2849,1.0,2.0,1602.0,24.0,0.0,6.0,3.0,1.0,1.0,65.04,1.0
2850,0.0,0.0,4675.0,71.0,4.0,18.0,2.0,1.0,1.0,231.57,0.0
2851,0.0,0.0,623.0,5.0,6.0,5.0,2.0,1.0,2.0,55.26,0.0
2852,0.0,0.0,2758.0,60.0,358.0,25.0,2.0,1.0,1.0,1737.81,0.0
2853,0.0,0.0,4503.0,66.0,0.0,36.0,1.0,1.0,1.0,251.295,0.0
2854,0.0,0.0,2698.0,58.0,1.0,34.0,1.0,1.0,1.0,157.08,0.0
2855,0.0,1.0,4080.0,82.0,31.0,29.0,3.0,1.0,1.0,290.48,0.0
2856,0.0,0.0,2665.0,39.0,284.0,19.0,3.0,1.0,1.0,1244.16,0.0
2857,0.0,2.0,9420.0,121.0,143.0,44.0,3.0,1.0,1.0,953.64,0.0
2858,0.0,0.0,14078.0,169.0,0.0,45.0,3.0,1.0,1.0,569.88,0.0
2859,0.0,1.0,4820.0,83.0,1.0,26.0,3.0,1.0,1.0,200.12,0.0
2860,0.0,0.0,6223.0,95.0,6.0,13.0,2.0,1.0,1.0,311.31,0.0
2861,0.0,0.0,2543.0,54.0,7.0,18.0,3.0,1.0,2.0,131.88,0.0
2862,0.0,3.0,15445.0,225.0,53.0,33.0,3.0,1.0,1.0,838.8,0.0
2863,0.0,1.0,3400.0,27.0,482.0,9.0,3.0,1.0,1.0,2065.08,0.0
2864,0.0,0.0,15790.0,182.0,149.0,31.0,2.0,1.0,1.0,1389.24,0.0
2865,0.0,1.0,6805.0,86.0,185.0,27.0,3.0,1.0,1.0,1015.64,0.0
2866,0.0,0.0,1180.0,14.0,0.0,12.0,2.0,1.0,2.0,53.73,0.0
2867,0.0,0.0,1015.0,14.0,12.0,9.0,2.0,1.0,2.0,100.305,0.0
2868,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0
2869,0.0,0.0,7813.0,127.0,383.0,44.0,2.0,1.0,1.0,2080.8,0.0
2870,0.0,1.0,11770.0,154.0,10.0,48.0,3.0,1.0,1.0,516.96,0.0
2871,0.0,1.0,7023.0,75.0,107.0,38.0,2.0,1.0,1.0,800.91,0.0
2872,1.0,0.0,1260.0,47.0,15.0,18.0,2.0,1.0,2.0,126.315,1.0
2873,0.0,8.0,10740.0,93.0,0.0,43.0,4.0,1.0,1.0,270.825,0.0
2874,0.0,1.0,6123.0,98.0,25.0,25.0,2.0,1.0,1.0,392.445,1.0
2875,0.0,0.0,3145.0,22.0,0.0,15.0,3.0,1.0,1.0,126.68,0.0
2876,1.0,0.0,3295.0,41.0,8.0,17.0,3.0,1.0,2.0,165.44,1.0
2877,0.0,0.0,2573.0,44.0,33.0,32.0,3.0,1.0,2.0,236.68,1.0
2878,0.0,0.0,438.0,2.0,0.0,3.0,3.0,1.0,2.0,17.6,1.0
2879,0.0,0.0,1973.0,25.0,0.0,7.0,3.0,1.0,1.0,79.92,0.0
2880,0.0,1.0,7090.0,97.0,13.0,23.0,4.0,1.0,1.0,212.175,0.0
2881,0.0,0.0,933.0,7.0,8.0,5.0,4.0,1.0,2.0,43.5,1.0
2882,0.0,1.0,643.0,4.0,3.0,3.0,5.0,1.0,1.0,14.205,0.0
2883,0.0,3.0,16380.0,238.0,0.0,81.0,2.0,1.0,1.0,747.81,0.0
2884,0.0,3.0,7270.0,116.0,270.0,34.0,2.0,2.0,1.0,1547.37,0.0
2885,0.0,0.0,4023.0,82.0,1.0,29.0,2.0,1.0,1.0,189.225,0.0
2886,0.0,0.0,1970.0,44.0,37.0,21.0,3.0,1.0,2.0,228.56,0.0
2887,0.0,0.0,3085.0,53.0,174.0,24.0,2.0,1.0,1.0,924.21,0.0
2888,0.0,1.0,1620.0,36.0,192.0,12.0,2.0,2.0,1.0,938.52,0.0
2889,0.0,0.0,1873.0,39.0,29.0,69.0,4.0,1.0,1.0,120.3,0.0
2890,0.0,0.0,1005.0,25.0,9.0,8.0,2.0,1.0,2.0,86.85,0.0
2891,0.0,0.0,1130.0,10.0,20.0,4.0,4.0,1.0,2.0,78.5,0.0
2892,0.0,0.0,1530.0,32.0,18.0,14.0,2.0,1.0,1.0,151.29,0.0
2893,0.0,0.0,3530.0,61.0,7.0,24.0,3.0,1.0,1.0,171.64,0.0
2894,0.0,0.0,2000.0,26.0,27.0,15.0,2.0,1.0,1.0,212.67,0.0
2895,0.0,1.0,6697.0,141.0,84.0,43.0,1.0,2.0,1.0,838.09,0.0
2896,0.0,0.0,9237.0,171.0,72.0,41.0,4.0,1.0,1.0,415.2,0.0
2897,0.0,3.0,3157.0,45.0,30.0,20.0,3.0,1.0,1.0,248.08,0.0
2898,0.0,1.0,4695.0,40.0,214.0,11.0,3.0,1.0,1.0,1045.4,0.0
2899,0.0,1.0,1792.0,19.0,0.0,8.0,3.0,1.0,1.0,72.44,1.0
2900,0.0,2.0,4675.0,83.0,20.0,20.0,3.0,1.0,1.0,270.32,0.0
2901,0.0,0.0,623.0,17.0,22.0,7.0,3.0,1.0,2.0,113.6,0.0
2902,0.0,2.0,2758.0,72.0,374.0,27.0,3.0,1.0,1.0,1609.2,0.0
2903,0.0,2.0,4503.0,78.0,16.0,38.0,1.0,1.0,1.0,339.955,0.0
2904,0.0,2.0,2698.0,70.0,17.0,36.0,2.0,1.0,1.0,201.06,0.0
2905,0.0,3.0,4080.0,94.0,47.0,31.0,3.0,1.0,1.0,354.96,0.0
2906,0.0,2.0,2665.0,51.0,300.0,21.0,4.0,1.0,1.0,817.9,0.0
2907,0.0,4.0,9420.0,133.0,159.0,46.0,3.0,1.0,1.0,1018.12,0.0
2908,0.0,2.0,14078.0,181.0,15.0,47.0,3.0,1.0,1.0,630.36,0.0
2909,0.0,3.0,4820.0,95.0,17.0,28.0,4.0,1.0,1.0,165.375,0.0
2910,0.0,2.0,6223.0,107.0,22.0,15.0,3.0,1.0,1.0,341.2,0.0
2911,0.0,0.0,2543.0,66.0,23.0,20.0,4.0,1.0,2.0,122.725,0.0
2912,0.0,5.0,15445.0,237.0,69.0,35.0,3.0,2.0,1.0,903.28,0.0
2913,0.0,3.0,3400.0,39.0,498.0,11.0,4.0,1.0,1.0,1330.975,0.0
2914,0.0,2.0,15790.0,194.0,165.0,33.0,3.0,1.0,1.0,1299.36,0.0
2915,0.0,3.0,6805.0,98.0,201.0,29.0,4.0,1.0,1.0,675.075,0.0
2916,0.0,0.0,1180.0,26.0,15.0,14.0,3.0,1.0,2.0,108.24,0.0
2917,0.0,0.0,1015.0,26.0,28.0,11.0,3.0,1.0,2.0,153.64,0.0
2918,0.0,0.0,305.0,12.0,15.0,3.0,3.0,1.0,2.0,72.68,1.0
2919,0.0,2.0,7813.0,139.0,399.0,46.0,3.0,1.0,1.0,1914.08,0.0
2920,0.0,3.0,11770.0,166.0,26.0,50.0,4.0,1.0,1.0,363.4,0.0
2921,0.0,3.0,7023.0,87.0,123.0,40.0,3.0,1.0,1.0,776.4,0.0
2922,1.0,0.0,1260.0,59.0,31.0,20.0,3.0,1.0,2.0,176.76,1.0
2923,0.0,10.0,10740.0,105.0,16.0,45.0,5.0,2.0,1.0,186.675,0.0
2924,0.0,3.0,6123.0,110.0,41.0,27.0,3.0,1.0,1.0,413.32,0.0
2925,0.0,2.0,3145.0,34.0,15.0,17.0,4.0,1.0,1.0,116.975,0.0
2926,1.0,0.0,3295.0,53.0,24.0,19.0,3.0,1.0,2.0,229.92,1.0
2927,1.0,0.0,2573.0,56.0,49.0,34.0,4.0,1.0,2.0,188.225,1.0
2928,0.0,0.0,438.0,14.0,15.0,5.0,3.0,1.0,2.0,78.08,1.0
2929,0.0,2.0,1973.0,37.0,15.0,9.0,4.0,1.0,1.0,87.75,0.0
2930,0.0,3.0,7090.0,109.0,29.0,25.0,5.0,1.0,1.0,151.485,0.0
2931,0.0,0.0,933.0,19.0,24.0,7.0,4.0,1.0,2.0,83.8,1.0
2932,0.0,3.0,643.0,16.0,19.0,5.0,5.0,1.0,1.0,38.385,0.0
2933,0.0,5.0,16380.0,250.0,15.0,83.0,2.0,2.0,1.0,815.85,0.0
2934,0.0,5.0,7270.0,128.0,286.0,36.0,3.0,2.0,1.0,1439.92,0.0
2935,0.0,2.0,4023.0,94.0,17.0,31.0,3.0,1.0,1.0,232.68,0.0
2936,0.0,0.0,1970.0,56.0,53.0,23.0,4.0,1.0,2.0,183.15,0.0
2937,0.0,2.0,3085.0,65.0,190.0,26.0,3.0,1.0,1.0,886.0,0.0
2938,0.0,3.0,1620.0,48.0,208.0,14.0,3.0,2.0,1.0,898.72,0.0
2939,0.0,2.0,1873.0,51.0,45.0,71.0,5.0,1.0,1.0,96.36,0.0
2940,0.0,0.0,1005.0,37.0,25.0,10.0,3.0,1.0,2.0,141.68,0.0
2941,0.0,0.0,1130.0,22.0,36.0,6.0,4.0,1.0,2.0,118.8,0.0
2942,0.0,2.0,1530.0,44.0,34.0,16.0,2.0,1.0,1.0,223.83,0.0
2943,0.0,2.0,3530.0,73.0,23.0,26.0,4.0,1.0,1.0,147.575,0.0
2944,0.0,2.0,2000.0,38.0,43.0,17.0,3.0,1.0,1.0,253.52,0.0
2945,0.0,3.0,6697.0,153.0,100.0,45.0,2.0,2.0,1.0,758.25,0.0
2946,0.0,2.0,9237.0,183.0,88.0,43.0,5.0,1.0,1.0,273.3,0.0
2947,0.0,5.0,3157.0,57.0,46.0,22.0,4.0,1.0,1.0,195.35,0.0
2948,0.0,3.0,4695.0,52.0,230.0,13.0,3.0,1.0,1.0,1109.88,0.0
2949,0.0,3.0,1792.0,31.0,15.0,10.0,3.0,1.0,1.0,132.92,1.0
2950,0.0,2.0,5385.0,88.0,37.0,19.0,3.0,1.0,1.0,366.92,0.0
2951,0.0,0.0,1333.0,22.0,22.0,6.0,3.0,1.0,2.0,142.2,0.0
2952,0.0,2.0,3468.0,77.0,374.0,26.0,3.0,1.0,1.0,1637.8,0.0
